Question from Laura,Self Reported or UHC Reported,Primary Role,Positive Test Result Date,Number of Cases
C,Self Reported,Student,25-Dec-21,13
C,Self Reported,Staff,26-Dec-21,3
C,Self Reported,Student,26-Dec-21,10
C,Self Reported,Faculty,27-Dec-21,2
C,Self Reported,Staff,27-Dec-21,3
C,Self Reported,Student,27-Dec-21,21
C,Self Reported,Faculty,28-Dec-21,2
C,Self Reported,Student,28-Dec-21,10
C,Self Reported,Staff,29-Dec-21,3
C,Self Reported,Student,29-Dec-21,11
C,Self Reported,Student,30-Dec-21,18
C,Self Reported,Staff,31-Dec-21,3
C,Self Reported,Student,31-Dec-21,11
C,Self Reported,Faculty,1-Jan-22,1
C,Self Reported,Student,1-Jan-22,14
C,Self Reported,Staff,2-Jan-22,1
C,Self Reported,Student,2-Jan-22,14
C,Self Reported,Staff,3-Jan-22,1
C,Self Reported,Student,3-Jan-22,10
C,Self Reported,Staff,4-Jan-22,2
C,Self Reported,Student,4-Jan-22,10
C,Self Reported,Staff,5-Jan-22,8
C,Self Reported,Student,5-Jan-22,17
C,Self Reported,Staff,6-Jan-22,1
C,Self Reported,Student,6-Jan-22,10
C,Self Reported,Student,7-Jan-22,10
C,Self Reported,Staff,8-Jan-22,1
C,Self Reported,Student,8-Jan-22,6
C,Self Reported,Student,9-Jan-22,9
C,Self Reported,Student,10-Jan-22,11
C,Self Reported,Student,11-Jan-22,7
C,Self Reported,Student,12-Jan-22,5
C,Self Reported,Staff,13-Jan-22,2
C,Self Reported,Student,13-Jan-22,6
C,Self Reported,Student,14-Jan-22,8
C,Self Reported,Staff,15-Jan-22,1
C,Self Reported,Student,15-Jan-22,2
C,Self Reported,Student,16-Jan-22,3
C,Self Reported,Student,17-Jan-22,3
C,Self Reported,Student,18-Jan-22,4
C,Self Reported,Student,19-Jan-22,3
C,Self Reported,Student,20-Jan-22,9
C,Self Reported,Student,21-Jan-22,2
C,Self Reported,Student,22-Jan-22,6
C,Self Reported,Faculty,23-Jan-22,1
C,Self Reported,Student,23-Jan-22,6
C,Self Reported,Staff,24-Jan-22,1
C,Self Reported,Student,24-Jan-22,2
C,Self Reported,Student,25-Jan-22,1
C,Self Reported,Faculty,26-Jan-22,3
C,Self Reported,Student,26-Jan-22,3
C,Self Reported,Student,27-Jan-22,3
C,Self Reported,Staff,29-Jan-22,2
C,Self Reported,Student,29-Jan-22,2
C,Self Reported,Student,30-Jan-22,1
C,Self Reported,Student,31-Jan-22,1
C,Self Reported,Staff,1-Feb-22,1
C,Self Reported,Student,1-Feb-22,5
C,Self Reported,Student,2-Feb-22,2
C,Self Reported,Student,3-Feb-22,3
C,Self Reported,Student,4-Feb-22,2
C,Self Reported,Student,5-Feb-22,1
C,Self Reported,Student,7-Feb-22,3
C,Self Reported,Student,8-Feb-22,2
C,Self Reported,Student,9-Feb-22,2
C,Self Reported,Student,10-Feb-22,3
C,Self Reported,Student,11-Feb-22,4
C,Self Reported,Student,12-Feb-22,1
C,Self Reported,Staff,15-Feb-22,1
C,Self Reported,Student,15-Feb-22,1
C,Self Reported,Student,16-Feb-22,1
C,Self Reported,Student,18-Feb-22,1
C,Self Reported,Student,22-Feb-22,1
C,Self Reported,Student,24-Feb-22,1
C,Self Reported,Student,26-Feb-22,1
C,Self Reported,Student,28-Feb-22,1
C,Self Reported,Student,1-Mar-22,2
C,Self Reported,Student,3-Mar-22,1
C,Self Reported,Staff,8-Mar-22,1
C,Self Reported,Student,8-Mar-22,2
C,Self Reported,Student,9-Mar-22,1
C,Self Reported,Student,10-Mar-22,1
C,Self Reported,Student,12-Mar-22,2
C,Self Reported,Student,14-Mar-22,1
C,Self Reported,Student,15-Mar-22,4
C,Self Reported,Staff,16-Mar-22,1
C,Self Reported,Student,17-Mar-22,2
C,Self Reported,Faculty,18-Mar-22,2
C,Self Reported,Student,18-Mar-22,7
C,Self Reported,Student,20-Mar-22,2
C,Self Reported,Student,21-Mar-22,2
C,Self Reported,Student,22-Mar-22,3
C,Self Reported,Faculty,23-Mar-22,1
C,Self Reported,Staff,23-Mar-22,2
C,Self Reported,Staff,24-Mar-22,3
C,Self Reported,Student,24-Mar-22,2
C,Self Reported,Student,26-Mar-22,3
C,Self Reported,Student,27-Mar-22,2
C,Self Reported,Student,28-Mar-22,2
C,Self Reported,Faculty,30-Mar-22,1
C,Self Reported,Staff,31-Mar-22,1
C,Self Reported,Student,31-Mar-22,3
C,Self Reported,Staff,1-Apr-22,2
C,Self Reported,Student,1-Apr-22,4
C,Self Reported,Staff,2-Apr-22,2
C,Self Reported,Student,2-Apr-22,1
C,Self Reported,Faculty,3-Apr-22,1
C,Self Reported,Student,3-Apr-22,4
C,Self Reported,Staff,4-Apr-22,1
C,Self Reported,Student,4-Apr-22,7
C,Self Reported,Staff,5-Apr-22,1
C,Self Reported,Student,5-Apr-22,14
C,Self Reported,Staff,6-Apr-22,3
C,Self Reported,Student,6-Apr-22,2
C,Self Reported,Staff,7-Apr-22,3
C,Self Reported,Student,7-Apr-22,4
C,Self Reported,Student,8-Apr-22,1
C,Self Reported,Student,9-Apr-22,1
C,Self Reported,Faculty,10-Apr-22,3
C,Self Reported,Staff,10-Apr-22,1
C,Self Reported,Student,10-Apr-22,5
C,Self Reported,Staff,11-Apr-22,2
C,Self Reported,Student,11-Apr-22,3
C,Self Reported,Student,12-Apr-22,9
C,Self Reported,Student,13-Apr-22,11
C,Self Reported,Student,14-Apr-22,3
C,Self Reported,Faculty,15-Apr-22,2
C,Self Reported,Staff,15-Apr-22,4
C,Self Reported,Student,15-Apr-22,2
C,Self Reported,Faculty,16-Apr-22,4
C,Self Reported,Staff,16-Apr-22,2
C,Self Reported,Student,16-Apr-22,12
C,Self Reported,Staff,17-Apr-22,3
C,Self Reported,Student,17-Apr-22,2
C,Self Reported,Staff,18-Apr-22,2
C,Self Reported,Student,18-Apr-22,3
C,Self Reported,Faculty,19-Apr-22,3
C,Self Reported,Student,19-Apr-22,4
C,Self Reported,Staff,20-Apr-22,4
C,Self Reported,Student,20-Apr-22,4
C,Self Reported,Faculty,21-Apr-22,1
C,Self Reported,Staff,21-Apr-22,1
C,Self Reported,Student,21-Apr-22,4
C,Self Reported,Staff,22-Apr-22,3
C,Self Reported,Student,22-Apr-22,11
C,Self Reported,Faculty,23-Apr-22,1
C,Self Reported,Staff,23-Apr-22,1
C,Self Reported,Student,23-Apr-22,9
C,Self Reported,Staff,24-Apr-22,3
C,Self Reported,Student,24-Apr-22,7
C,Self Reported,Staff,25-Apr-22,11
C,Self Reported,Student,25-Apr-22,13
C,Self Reported,Staff,26-Apr-22,2
C,Self Reported,Student,26-Apr-22,9
C,Self Reported,Faculty,27-Apr-22,2
C,Self Reported,Staff,27-Apr-22,1
C,Self Reported,Student,27-Apr-22,6
C,Self Reported,Student,28-Apr-22,4
C,Self Reported,Faculty,29-Apr-22,1
C,Self Reported,Staff,29-Apr-22,1
C,Self Reported,Student,30-Apr-22,1
C,Self Reported,Faculty,1-May-22,3
C,Self Reported,Staff,1-May-22,1
C,Self Reported,Student,1-May-22,8
C,Self Reported,Staff,2-May-22,1
C,Self Reported,Student,2-May-22,9
C,Self Reported,Staff,3-May-22,13
C,Self Reported,Student,3-May-22,8
C,Self Reported,Faculty,4-May-22,1
C,Self Reported,Staff,4-May-22,1
C,Self Reported,Student,4-May-22,8
C,Self Reported,Faculty,5-May-22,1
C,Self Reported,Staff,5-May-22,4
C,Self Reported,Student,5-May-22,7
C,Self Reported,Staff,6-May-22,7
C,Self Reported,Student,6-May-22,5
C,Self Reported,Staff,7-May-22,6
C,Self Reported,Student,7-May-22,5
C,Self Reported,Staff,8-May-22,6
C,Self Reported,Student,8-May-22,3
C,Self Reported,Faculty,9-May-22,2
C,Self Reported,Staff,9-May-22,2
C,Self Reported,Student,9-May-22,11
C,Self Reported,Faculty,10-May-22,3
C,Self Reported,Student,10-May-22,9
C,Self Reported,Staff,11-May-22,3
C,Self Reported,Student,11-May-22,6
C,Self Reported,Staff,12-May-22,3
C,Self Reported,Student,12-May-22,8
C,Self Reported,Faculty,13-May-22,1
C,Self Reported,Staff,13-May-22,2
C,Self Reported,Student,13-May-22,10
C,Self Reported,Staff,14-May-22,4
C,Self Reported,Student,14-May-22,4
C,Self Reported,Faculty,15-May-22,2
C,Self Reported,Student,15-May-22,6
C,Self Reported,Faculty,16-May-22,1
C,Self Reported,Staff,16-May-22,1
C,Self Reported,Student,16-May-22,7
C,Self Reported,Faculty,17-May-22,2
C,Self Reported,Staff,17-May-22,2
C,Self Reported,Student,17-May-22,5
C,Self Reported,Faculty,18-May-22,10
C,Self Reported,Staff,18-May-22,6
C,Self Reported,Student,18-May-22,10
C,Self Reported,Student,19-May-22,11
C,Self Reported,Faculty,20-May-22,1
C,Self Reported,Student,20-May-22,8
C,Self Reported,Staff,21-May-22,3
C,Self Reported,Student,21-May-22,4
C,Self Reported,Faculty,22-May-22,2
C,Self Reported,Staff,22-May-22,8
C,Self Reported,Student,22-May-22,7
C,Self Reported,Faculty,23-May-22,2
C,Self Reported,Staff,23-May-22,8
C,Self Reported,Student,23-May-22,8
C,Self Reported,Faculty,24-May-22,1
C,Self Reported,Student,24-May-22,2
C,Self Reported,Faculty,25-May-22,5
C,Self Reported,Student,25-May-22,8
C,Self Reported,Student,26-May-22,5
C,Self Reported,Staff,27-May-22,2
C,Self Reported,Student,27-May-22,1
C,Self Reported,Student,28-May-22,1
C,Self Reported,Faculty,29-May-22,1
C,Self Reported,Staff,29-May-22,1
C,Self Reported,Student,29-May-22,1
C,Self Reported,Faculty,30-May-22,1
C,Self Reported,Staff,30-May-22,2
C,Self Reported,Student,30-May-22,4
C,Self Reported,Faculty,31-May-22,1
C,Self Reported,Staff,31-May-22,5
C,Self Reported,Student,31-May-22,1
C,Self Reported,Faculty,1-Jun-22,5
C,Self Reported,Student,1-Jun-22,2
C,Self Reported,Faculty,2-Jun-22,1
C,Self Reported,Staff,2-Jun-22,3
C,Self Reported,Student,2-Jun-22,4
C,Self Reported,Staff,3-Jun-22,3
C,Self Reported,Student,3-Jun-22,1
C,Self Reported,Student,4-Jun-22,2
C,Self Reported,Student,5-Jun-22,2
C,Self Reported,Faculty,6-Jun-22,2
C,Self Reported,Student,6-Jun-22,4
C,Self Reported,Faculty,7-Jun-22,2
C,Self Reported,Staff,7-Jun-22,1
C,Self Reported,Student,7-Jun-22,5
C,Self Reported,Staff,8-Jun-22,1
C,Self Reported,Student,8-Jun-22,1
C,Self Reported,Staff,9-Jun-22,1
C,Self Reported,Student,9-Jun-22,2
C,Self Reported,Student,10-Jun-22,2
C,Self Reported,Faculty,11-Jun-22,2
C,Self Reported,Staff,11-Jun-22,3
C,Self Reported,Staff,12-Jun-22,3
C,Self Reported,Student,12-Jun-22,2
C,Self Reported,Faculty,13-Jun-22,4
C,Self Reported,Staff,13-Jun-22,1
C,Self Reported,Student,13-Jun-22,4
C,Self Reported,Faculty,14-Jun-22,1
C,Self Reported,Student,14-Jun-22,6
C,Self Reported,Staff,15-Jun-22,4
C,Self Reported,Student,15-Jun-22,2
C,Self Reported,Staff,16-Jun-22,1
C,Self Reported,Student,16-Jun-22,2
C,Self Reported,Staff,17-Jun-22,1
C,Self Reported,Student,17-Jun-22,1
C,Self Reported,Staff,18-Jun-22,2
C,Self Reported,Student,18-Jun-22,3
C,Self Reported,Staff,19-Jun-22,2
C,Self Reported,Student,19-Jun-22,3
C,Self Reported,Staff,20-Jun-22,4
C,Self Reported,Student,20-Jun-22,3
C,Self Reported,Student,21-Jun-22,5
C,Self Reported,Faculty,22-Jun-22,1
C,Self Reported,Student,22-Jun-22,1
C,Self Reported,Faculty,23-Jun-22,1
C,Self Reported,Student,23-Jun-22,2
C,Self Reported,Faculty,24-Jun-22,3
C,Self Reported,Student,24-Jun-22,2
C,Self Reported,Faculty,25-Jun-22,2
C,Self Reported,Staff,25-Jun-22,2
C,Self Reported,Student,25-Jun-22,1
C,Self Reported,Student,26-Jun-22,2
C,Self Reported,Student,27-Jun-22,1
C,Self Reported,Faculty,28-Jun-22,4
C,Self Reported,Student,28-Jun-22,2
C,Self Reported,Staff,29-Jun-22,3
C,Self Reported,Student,29-Jun-22,3
C,Self Reported,Faculty,30-Jun-22,1
C,Self Reported,Staff,30-Jun-22,2
C,Self Reported,Student,30-Jun-22,2
C,Self Reported,Faculty,1-Jul-22,3
C,Self Reported,Staff,1-Jul-22,9
C,Self Reported,Student,1-Jul-22,3
C,Self Reported,Faculty,2-Jul-22,6
C,Self Reported,Staff,2-Jul-22,10
C,Self Reported,Faculty,3-Jul-22,3
C,Self Reported,Staff,3-Jul-22,1
C,Self Reported,Student,3-Jul-22,1
C,Self Reported,Faculty,4-Jul-22,1
C,Self Reported,Staff,4-Jul-22,7
C,Self Reported,Student,4-Jul-22,2
C,Self Reported,Faculty,5-Jul-22,3
C,Self Reported,Staff,5-Jul-22,14
C,Self Reported,Student,5-Jul-22,3
C,Self Reported,Faculty,6-Jul-22,6
C,Self Reported,Staff,6-Jul-22,11
C,Self Reported,Student,6-Jul-22,4
C,Self Reported,Faculty,7-Jul-22,1
C,Self Reported,Staff,7-Jul-22,7
C,Self Reported,Student,7-Jul-22,2
C,Self Reported,Faculty,8-Jul-22,1
C,Self Reported,Staff,8-Jul-22,12
C,Self Reported,Student,8-Jul-22,4
C,Self Reported,Faculty,9-Jul-22,3
C,Self Reported,Staff,9-Jul-22,5
C,Self Reported,Student,9-Jul-22,1
C,Self Reported,Faculty,10-Jul-22,5
C,Self Reported,Staff,10-Jul-22,16
C,Self Reported,Student,10-Jul-22,2
C,Self Reported,Faculty,11-Jul-22,7
C,Self Reported,Staff,11-Jul-22,16
C,Self Reported,Student,11-Jul-22,4
C,Self Reported,Faculty,12-Jul-22,2
C,Self Reported,Staff,12-Jul-22,9
C,Self Reported,Student,12-Jul-22,1
C,Self Reported,Faculty,13-Jul-22,2
C,Self Reported,Staff,13-Jul-22,4
C,Self Reported,Student,13-Jul-22,8
C,Self Reported,Staff,14-Jul-22,10
C,Self Reported,Student,14-Jul-22,5
C,Self Reported,Faculty,15-Jul-22,7
C,Self Reported,Staff,15-Jul-22,3
C,Self Reported,Faculty,16-Jul-22,3
C,Self Reported,Staff,16-Jul-22,3
C,Self Reported,Student,16-Jul-22,2
C,Self Reported,Staff,17-Jul-22,12
C,Self Reported,Student,17-Jul-22,1
C,Self Reported,Faculty,18-Jul-22,1
C,Self Reported,Staff,18-Jul-22,17
C,Self Reported,Student,18-Jul-22,4
C,Self Reported,Faculty,19-Jul-22,4
C,Self Reported,Staff,19-Jul-22,6
C,Self Reported,Student,19-Jul-22,6
C,Self Reported,Faculty,20-Jul-22,2
C,Self Reported,Staff,20-Jul-22,9
C,Self Reported,Student,20-Jul-22,5
C,Self Reported,Staff,21-Jul-22,9
C,Self Reported,Student,21-Jul-22,4
C,Self Reported,Faculty,22-Jul-22,6
C,Self Reported,Staff,22-Jul-22,5
C,Self Reported,Student,22-Jul-22,3
C,Self Reported,Staff,23-Jul-22,13
C,Self Reported,Student,23-Jul-22,2
C,Self Reported,Faculty,24-Jul-22,4
C,Self Reported,Staff,24-Jul-22,4
C,Self Reported,Student,24-Jul-22,1
C,Self Reported,Faculty,25-Jul-22,1
C,Self Reported,Staff,25-Jul-22,5
C,Self Reported,Student,25-Jul-22,4
C,Self Reported,Faculty,26-Jul-22,6
C,Self Reported,Staff,26-Jul-22,19
C,Self Reported,Student,26-Jul-22,3
C,Self Reported,Faculty,27-Jul-22,2
C,Self Reported,Staff,27-Jul-22,5
C,Self Reported,Student,27-Jul-22,3
C,Self Reported,Faculty,28-Jul-22,4
C,Self Reported,Student,28-Jul-22,4
C,Self Reported,Faculty,29-Jul-22,1
C,Self Reported,Staff,29-Jul-22,4
C,Self Reported,Student,29-Jul-22,1
C,Self Reported,Faculty,30-Jul-22,2
C,Self Reported,Staff,30-Jul-22,12
C,Self Reported,Student,30-Jul-22,3
C,Self Reported,Student,31-Jul-22,1
C,Self Reported,Faculty,1-Aug-22,2
C,Self Reported,Staff,1-Aug-22,8
C,Self Reported,Student,1-Aug-22,6
C,Self Reported,Staff,2-Aug-22,11
C,Self Reported,Student,2-Aug-22,1
C,Self Reported,Faculty,3-Aug-22,3
C,Self Reported,Staff,3-Aug-22,7
C,Self Reported,Student,3-Aug-22,3
C,Self Reported,Faculty,4-Aug-22,4
C,Self Reported,Staff,4-Aug-22,10
C,Self Reported,Student,4-Aug-22,4
C,Self Reported,Faculty,5-Aug-22,4
C,Self Reported,Student,5-Aug-22,4
C,Self Reported,Staff,6-Aug-22,15
C,Self Reported,Student,6-Aug-22,1
C,Self Reported,Faculty,7-Aug-22,4
C,Self Reported,Staff,7-Aug-22,12
C,Self Reported,Student,7-Aug-22,1
C,Self Reported,Faculty,8-Aug-22,10
C,Self Reported,Staff,8-Aug-22,10
C,Self Reported,Student,8-Aug-22,6
C,Self Reported,Staff,9-Aug-22,10
C,Self Reported,Student,9-Aug-22,3
C,Self Reported,Staff,10-Aug-22,9
C,Self Reported,Student,10-Aug-22,4
C,Self Reported,Staff,11-Aug-22,4
C,Self Reported,Student,11-Aug-22,5
C,Self Reported,Faculty,12-Aug-22,5
C,Self Reported,Staff,12-Aug-22,10
C,Self Reported,Student,12-Aug-22,2
C,Self Reported,Faculty,13-Aug-22,4
C,Self Reported,Staff,13-Aug-22,1
C,Self Reported,Student,13-Aug-22,2
C,Self Reported,Faculty,14-Aug-22,1
C,Self Reported,Staff,14-Aug-22,17
C,Self Reported,Staff,15-Aug-22,3
C,Self Reported,Student,15-Aug-22,5
C,Self Reported,Faculty,16-Aug-22,1
C,Self Reported,Staff,16-Aug-22,12
C,Self Reported,Student,16-Aug-22,6
C,Self Reported,Faculty,17-Aug-22,2
C,Self Reported,Staff,17-Aug-22,1
C,Self Reported,Student,17-Aug-22,5
C,Self Reported,Faculty,18-Aug-22,4
C,Self Reported,Staff,18-Aug-22,1
C,Self Reported,Student,18-Aug-22,2
C,Self Reported,Faculty,19-Aug-22,4
C,Self Reported,Staff,19-Aug-22,11
C,Self Reported,Student,19-Aug-22,3
C,Self Reported,Staff,20-Aug-22,4
C,Self Reported,Student,20-Aug-22,5
C,Self Reported,Faculty,21-Aug-22,3
C,Self Reported,Staff,21-Aug-22,2
C,Self Reported,Student,21-Aug-22,1
C,Self Reported,Faculty,22-Aug-22,1
C,Self Reported,Staff,22-Aug-22,12
C,Self Reported,Student,22-Aug-22,11
C,Self Reported,Faculty,23-Aug-22,2
C,Self Reported,Staff,23-Aug-22,9
C,Self Reported,Student,23-Aug-22,5
C,Self Reported,Faculty,24-Aug-22,4
C,Self Reported,Staff,24-Aug-22,16
C,Self Reported,Student,24-Aug-22,10
C,Self Reported,Faculty,25-Aug-22,2
C,Self Reported,Staff,25-Aug-22,7
C,Self Reported,Student,25-Aug-22,7
C,Self Reported,Faculty,26-Aug-22,4
C,Self Reported,Staff,26-Aug-22,13
C,Self Reported,Student,26-Aug-22,4
C,Self Reported,Faculty,27-Aug-22,3
C,Self Reported,Staff,27-Aug-22,6
C,Self Reported,Student,27-Aug-22,11
C,Self Reported,Faculty,28-Aug-22,2
C,Self Reported,Staff,28-Aug-22,8
C,Self Reported,Student,28-Aug-22,25
C,Self Reported,Staff,29-Aug-22,11
C,Self Reported,Student,29-Aug-22,18
C,Self Reported,Faculty,30-Aug-22,5
C,Self Reported,Staff,30-Aug-22,6
C,Self Reported,Student,30-Aug-22,53
C,Self Reported,Faculty,31-Aug-22,1
C,Self Reported,Staff,31-Aug-22,12
C,Self Reported,Student,31-Aug-22,56
C,Self Reported,Faculty,1-Sep-22,2
C,Self Reported,Staff,1-Sep-22,7
C,Self Reported,Student,1-Sep-22,44
C,Self Reported,Faculty,2-Sep-22,4
C,Self Reported,Staff,2-Sep-22,1
C,Self Reported,Student,2-Sep-22,49
C,Self Reported,Faculty,3-Sep-22,3
C,Self Reported,Staff,3-Sep-22,13
C,Self Reported,Student,3-Sep-22,37
C,Self Reported,Student,3-Sep-22,1
C,Self Reported,Faculty,4-Sep-22,2
C,Self Reported,Staff,4-Sep-22,7
C,Self Reported,Student,4-Sep-22,62
C,Self Reported,Student,4-Sep-22,1
C,Self Reported,Faculty,5-Sep-22,4
C,Self Reported,Staff,5-Sep-22,10
C,Self Reported,Student,5-Sep-22,101
C,Self Reported,Faculty,6-Sep-22,2
C,Self Reported,Staff,6-Sep-22,15
C,Self Reported,Student,6-Sep-22,113
C,Self Reported,Faculty,7-Sep-22,1
C,Self Reported,Staff,7-Sep-22,8
C,Self Reported,Student,7-Sep-22,69
C,Self Reported,Staff,8-Sep-22,3
C,Self Reported,Student,8-Sep-22,44
C,Self Reported,Faculty,9-Sep-22,2
C,Self Reported,Staff,9-Sep-22,3
C,Self Reported,Student,9-Sep-22,45
C,Self Reported,Faculty,10-Sep-22,1
C,Self Reported,Staff,10-Sep-22,7
C,Self Reported,Student,10-Sep-22,39
C,Self Reported,Faculty,11-Sep-22,4
C,Self Reported,Staff,11-Sep-22,11
C,Self Reported,Student,11-Sep-22,36
C,Self Reported,Faculty,12-Sep-22,5
C,Self Reported,Staff,12-Sep-22,5
C,Self Reported,Student,12-Sep-22,53
C,Self Reported,Faculty,13-Sep-22,4
C,Self Reported,Staff,13-Sep-22,9
C,Self Reported,Student,13-Sep-22,57
C,Self Reported,Faculty,14-Sep-22,3
C,Self Reported,Staff,14-Sep-22,13
C,Self Reported,Student,14-Sep-22,40
C,Self Reported,Faculty,15-Sep-22,3
C,Self Reported,Staff,15-Sep-22,3
C,Self Reported,Student,15-Sep-22,33
C,Self Reported,Faculty,16-Sep-22,3
C,Self Reported,Staff,16-Sep-22,6
C,Self Reported,Student,16-Sep-22,22
C,Self Reported,Faculty,17-Sep-22,2
C,Self Reported,Staff,17-Sep-22,5
C,Self Reported,Student,17-Sep-22,15
C,Self Reported,Faculty,18-Sep-22,2
C,Self Reported,Staff,18-Sep-22,6
C,Self Reported,Student,18-Sep-22,19
C,Self Reported,Faculty,19-Sep-22,3
C,Self Reported,Staff,19-Sep-22,4
C,Self Reported,Student,19-Sep-22,17
C,Self Reported,Faculty,20-Sep-22,1
C,Self Reported,Staff,20-Sep-22,5
C,Self Reported,Student,20-Sep-22,18
C,Self Reported,Staff,21-Sep-22,1
C,Self Reported,Student,21-Sep-22,2
B,UHC Reported,Student,15-May-20,1
B,UHC Reported,Student,20-Jun-20,1
B,UHC Reported,Student,26-Jun-20,1
B,UHC Reported,Student,1-Jul-20,1
B,UHC Reported,Staff,14-Jul-20,3
B,UHC Reported,Student,15-Jul-20,2
B,UHC Reported,Faculty,16-Jul-20,3
B,UHC Reported,Faculty,17-Jul-20,1
B,UHC Reported,Staff,19-Jul-20,3
B,UHC Reported,Student,21-Jul-20,1
B,UHC Reported,Student,23-Jul-20,1
B,UHC Reported,Student,24-Jul-20,1
B,UHC Reported,Faculty,26-Jul-20,3
B,UHC Reported,Faculty,26-Jul-20,3
